track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url
nurburgring,1998-06-14,107,Peugeot 106 Rallye - Peugeot,92,Class 8,,-,-,Frank Gittke/Hubert Nacken (D)/Thomas Reuter/Kai Riemer (D),NA,NA,NA,NA,NA,Peugeot,106,Rallye,Result: 92nd (37 laps behind the winner)Grid:,92nd (37 laps behind the winner)Grid:,finished,NA,NA,37 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/106.html,https://www.racingsportscars.com/suffix/photo/Peugeot/106/Rallye.html
nurburgring,1998-06-14,21,Ford Fiesta - Ford,93,Class 7,MSC Ruhrblitz Bochum e. V. im ADAC,-,-,Horst Naroska/Hans-Jürgen Harms/Boris Brunnacker/Olaf Schnetger,NA,NA,NA,NA,NA,Ford,Fiesta,NA,Result: 93rd (37 laps behind the winner)Grid:,93rd (37 laps behind the winner)Grid:,finished,NA,NA,37 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,NA
nurburgring,1998-06-14,81,Fiat Coupé Turbo - Fiat L4 4v Turbo,94,Class 4,Ecurie La Meute,Closed bodywork,Front-engined,Stefan Lüscher (CH)/Michel Dunand/Regis Laplana (F)/John Salmona (F),NA,NA,NA,NA,NA,Fiat,Coupé,Turbo,Result: 94th (38 laps behind the winner)Grid:,94th (38 laps behind the winner)Grid:,finished,NA,NA,38 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Fiat.html,https://www.racingsportscars.com/type/photo/Fiat/Coup%c3%a9.html,https://www.racingsportscars.com/suffix/photo/Fiat/Coup%c3%a9/Turbo.html
nurburgring,1998-06-14,105,Opel Astra GSi - Opel,95,Class 6,,-,-,Detlef Te Gude/Thomas Stepniak/Thomas Rogoss/Frank Brauckhof,NA,NA,NA,NA,NA,Opel,Astra,GSi,Result: 95th (39 laps behind the winner)Grid:,95th (39 laps behind the winner)Grid:,finished,NA,NA,39 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/GSi.html
nurburgring,1998-06-14,16,Toyota Corolla (AE86) - Toyota N/A,96,Class 7,,Closed bodywork,Front-engined,Eberhard Schreckert/Joachim Rudolf/Uwe Köthe,NA,NA,NA,NA,NA,Toyota,Corolla,(AE86),Result: 96th (40 laps behind the winner)Grid:,96th (40 laps behind the winner)Grid:,finished,NA,NA,40 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,https://www.racingsportscars.com/suffix/photo/Toyota/Corolla/(AE86).html
nurburgring,1998-06-14,123,Renault Mégane DTi - Renault,97,Class 2,,-,-,Franck Grossetéte/Philippe Géhin/Meik Utsch (D),NA,NA,NA,NA,NA,Renault,Mégane,DTi,Result: 97th (41 laps behind the winner)Grid:,97th (41 laps behind the winner)Grid:,finished,NA,NA,41 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/M%c3%a9gane.html,https://www.racingsportscars.com/suffix/photo/Renault/M%c3%a9gane/DTi.html
nurburgring,1998-06-14,121,Mini Cooper,98,Class 8,,Closed bodywork,Front-engined,Peter Nöker/Joachim Fuhrländer/Andreas Burger/Thomas Burger,NA,NA,NA,NA,NA,Mini,Cooper,NA,Result: 98th (43 laps behind the winner)Grid:,98th (43 laps behind the winner)Grid:,finished,NA,NA,43 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mini.html,https://www.racingsportscars.com/type/photo/Mini/Cooper.html,NA
nurburgring,1998-06-14,177,Rover Mini Cooper - Rover,99,Class 8,,-,-,Wolfgang Förster/Dietrich Hueck (D)/Guido Janzen/Andreas Stöhr,NA,NA,NA,NA,NA,Rover,Mini Cooper,NA,Result: 99th (44 laps behind the winner)Grid:,99th (44 laps behind the winner)Grid:,finished,NA,NA,44 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Rover.html,https://www.racingsportscars.com/type/photo/Rover/Mini%20Cooper.html,NA
nurburgring,1998-06-14,170,Ford Escort RS 2000 - Ford,100,Class 12,,Closed bodywork,Front-engined,Jörg Obermann (D)/Jürgen Hermanns/Fred van Halen/Roger Schmitz,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,Result: 100th (46 laps behind the winner)Grid:,100th (46 laps behind the winner)Grid:,finished,NA,NA,46 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html
nurburgring,1998-06-14,115,Peugeot 205 1.9 E - Peugeot,101,Class 12,,-,-,Chris Atkinson/Kelvin May/Nick Barrow (GB)/Robert Bishop,NA,NA,NA,NA,NA,Peugeot,205,1.9 E,Result: 101st (46 laps behind the winner)Grid:,101st (46 laps behind the winner)Grid:,finished,NA,NA,46 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/1.9%20E.html
nurburgring,1998-06-14,72,Peugeot 106 - Peugeot,102,Class 8,DSK - Ja zum Motorsport e. V.,-,-,Eric Paterson (GB)/Percy Ross/Ulli Packeisen (D)/Georg Berlandy (D),NA,NA,NA,NA,NA,Peugeot,106,NA,Result: 102nd (46 laps behind the winner)Grid:,102nd (46 laps behind the winner)Grid:,finished,NA,NA,46 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/106.html,NA
nurburgring,1998-06-14,122,Opel Astra GSi - Opel,103,Class 6,,-,-,David Price (USA)/Gerhard Banning/Reiner Beumers,NA,NA,NA,NA,NA,Opel,Astra,GSi,Result: 103rd (47 laps behind the winner)Grid:,103rd (47 laps behind the winner)Grid:,finished,NA,NA,47 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/GSi.html
nurburgring,1998-06-14,136,Rover Mini Cooper - Rover,104,Class 8,,-,-,Thomas Gaspers/Ulrich Tweer/Hans Müller-Deck/Hans-Martin Irnich,NA,NA,NA,NA,NA,Rover,Mini Cooper,NA,Result: 104th (51 laps behind the winner)Grid:,104th (51 laps behind the winner)Grid:,finished,NA,NA,51 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Rover.html,https://www.racingsportscars.com/type/photo/Rover/Mini%20Cooper.html,NA
nurburgring,1998-06-14,182,BMW 318 is - BMW,105,Class 9,,-,-,Jürgen Bonk (D)/Helmut Bolz (D)/Martin Schilling/Michael Kok,NA,NA,NA,NA,NA,BMW,318,is,Result: 105th (51 laps behind the winner)Grid:,105th (51 laps behind the winner)Grid:,finished,NA,NA,51 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/318.html,https://www.racingsportscars.com/suffix/photo/BMW/318/is.html
nurburgring,1998-06-14,60,Peugeot 306 S - Peugeot,NA,Class 12,(F),-,-,Jean-Pierre Rouget (F)/Anthony Beltoise (F)/Dominque Geraudel,NA,NA,NA,NA,NA,Peugeot,306,S,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/306.html,https://www.racingsportscars.com/suffix/photo/Peugeot/306/S.html
nurburgring,1998-06-14,55,VW Golf - VW,NA,Class 6,,-,-,"""Fred Feuerstein""/Tillmann Gante/Eckhard Gibb",NA,NA,NA,NA,NA,VW,Golf,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,NA
nurburgring,1998-06-14,206,VW Golf GTI - VW,NA,Class 6,Scuderia Offenbach e. V. im AvD,-,-,Harald Lüder/Karl-Jussi Schneider/Michael Weis/Karlheinz Möbius,NA,NA,NA,NA,NA,VW,Golf,GTI,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1998-06-14,75,BMW M3 - BMW,NA,Class 15,Scuderia München e. V. im ADAC,Closed bodywork,Front-engined,Josef Robl (D)/Rod Hicks (NZ)/Kevin Bell (NZ),NA,NA,NA,NA,NA,BMW,M3,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1998-06-14,86,BMW Z3 - BMW,NA,Class 6,Scuderia München e. V. im ADAC,-,-,Dieter Steinlein (D)/Guido Keller/Jo Albig/Robert Mitchell,NA,NA,NA,NA,NA,BMW,Z3,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/Z3.html,NA
nurburgring,1998-06-14,208,Opel Astra - Opel,NA,Class 6,Mühlner Motorsport GmbH,-,-,Andre Duve/Franz Fabian/Timo Kluck (D),NA,NA,NA,NA,NA,Opel,Astra,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,NA
nurburgring,1998-06-14,126,BMW M3 E36 - BMW,NA,Class 15,Moore International Motorsport,Closed bodywork,Front-engined,Willie Moore (GB)/Dave Cox (GB)/Peter McLaren,NA,NA,NA,NA,NA,BMW,M3,E36,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,https://www.racingsportscars.com/suffix/photo/BMW/M3/E36.html
nurburgring,1998-06-14,36,Citroën AX Sport - Citroën,NA,Class 8,Färber Motorsport,-,-,Ralf Färber/Gerhard Ludwig (D)/Marc Ludwig/Marc Färber,NA,NA,NA,NA,NA,Citroën,AX,Sport,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html,https://www.racingsportscars.com/type/photo/Citro%c3%abn/AX.html,https://www.racingsportscars.com/suffix/photo/Citro%c3%abn/AX/Sport.html
nurburgring,1998-06-14,58,BMW M3 E36 - BMW,NA,Class 4,Renngemeinschaft Bergisch-Gladbach e. V. im ADAC,Closed bodywork,Front-engined,Fritz Möller (D)/Werner Felder (D)/Ernst Furtmayr (D),NA,NA,NA,NA,NA,BMW,M3,E36,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,https://www.racingsportscars.com/suffix/photo/BMW/M3/E36.html
nurburgring,1998-06-14,77,VW Golf 19E - VW,NA,Class 6,AC Mülheim e. V. im ADAC,-,-,Berthold Bassfeld/Rolf Siebert/Holger Roggenbuck/Marcus Schmitz,NA,NA,NA,NA,NA,VW,Golf,19E,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/19E.html
nurburgring,1998-06-14,85,Renault Clio - Renault,NA,Class 12,,-,-,Winfried Kordel/Hans Albert Schäfer/Thomas Rosenbach,NA,NA,NA,NA,NA,Renault,Clio,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/Clio.html,NA
nurburgring,1998-06-14,178,Opel Astra GSi - Opel,NA,Class 6,,-,-,"""Rainman""/Gunter Debatin/Helmut Kreis (D)/Peter Kröber (D)",NA,NA,NA,NA,NA,Opel,Astra,GSi,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/GSi.html
nurburgring,1998-06-14,164,Opel Astra - Opel,NA,Class 6,Mühlner Motorsport GmbH,-,-,Rainer Braun (D)/Michael Droste/Dierk Möller-Sonntag (D)/Volker Strycek (D),NA,NA,NA,NA,NA,Opel,Astra,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,NA
nurburgring,1998-06-14,51,Mercedes-Benz 190 E - Mercedes-Benz N/A,NA,Class 11,,Closed bodywork,Front-engined,Alistair Davidson (GB)/William Gray/Willie Beck (D)/Nils Baker (GB),NA,NA,NA,NA,NA,Mercedes-Benz,190 E,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/190%20E.html,NA
