track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url
nurburgring,1989-06-18,134,Daihatsu Charade GTi,45,Class 8,,-,-,Franz Fuchs (D)/Martin Bräuer/Guido Strohe (D),NA,NA,NA,NA,NA,Daihatsu,Charade,GTi,Result: 45th (29 laps behind the winner)Grid:,45th (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Daihatsu.html,https://www.racingsportscars.com/type/photo/Daihatsu/Charade.html,https://www.racingsportscars.com/suffix/photo/Daihatsu/Charade/GTi.html
nurburgring,1989-06-18,139,Opel Kadett GSi 16V - Opel,46,Class 8,Renngemeinschaft Düren e. V. im DMV,Closed bodywork,Front-engined,Jürgen Jansen/Karl Jonas/Hans-Martin Irnich,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 46th (29 laps behind the winner)Grid:,46th (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,151,Opel Kadett GSi 16V - Opel,47,Class 8,,Closed bodywork,Front-engined,Armin Bickmann/Rainer Lehmann/Gerd Ostländer,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 47th (29 laps behind the winner)Grid:,47th (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,205,Honda Civic - Honda,48,Class 11,,-,-,Eric Lechelt/Ralf Kladt/Dirk Maier,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 48th (29 laps behind the winner)Grid:,48th (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1989-06-18,114,Renault 5 Turbo - Renault,49,Class 7,,-,-,Joachim Schirra (D)/Jane Thackwell/Mike Rimmer,NA,NA,NA,NA,NA,Renault,5,Turbo,Result: 49th (29 laps behind the winner)Grid:,49th (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/5.html,https://www.racingsportscars.com/suffix/photo/Renault/5/Turbo.html
nurburgring,1989-06-18,168,Peugeot 205 GTi - Peugeot,50,Class 9,,-,-,"""Nico"" (CH)/Nick Faure (GB)/Wilfried Fasting",NA,NA,NA,NA,NA,Peugeot,205,GTi,Result: 50th (29 laps behind the winner)Grid:,50th (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html
nurburgring,1989-06-18,182,Suzuki Swift GTi - Suzuki,51,Class 10,Jumbo Racing Team GmbH,-,-,Robert Priller/Fritz Wegerer (A)/Jakob Straßer (D),NA,NA,NA,NA,NA,Suzuki,Swift,GTi,Result: 51st (29 laps behind the winner)Grid:,51st (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Suzuki.html,https://www.racingsportscars.com/type/photo/Suzuki/Swift.html,https://www.racingsportscars.com/suffix/photo/Suzuki/Swift/GTi.html
nurburgring,1989-06-18,27,BMW 325i - BMW N/A,52,Class 2,AC Radevormwald e. V. im ADAC,Closed bodywork,Front-engined,Martin Wagenstetter (D)/Manfred Weber (D)/Horst Scheidereiter (D),NA,NA,NA,NA,NA,BMW,325i,NA,Result: 52nd (30 laps behind the winner)Grid:,52nd (30 laps behind the winner)Grid:,finished,NA,NA,30 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/325i.html,NA
nurburgring,1989-06-18,161,Peugeot 205 GTi - Peugeot,53,Class 9,,-,-,Christoph Grimberg/Dirk Engels/Gerhard Mannsperger (D),NA,NA,NA,NA,NA,Peugeot,205,GTi,Result: 53rd (31 laps behind the winner)Grid:,53rd (31 laps behind the winner)Grid:,finished,NA,NA,31 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html
nurburgring,1989-06-18,120,VW Golf GTI - VW,54,Class 8,Dortmunder MSC e. V. im ADAC,-,-,Otto Hüneke/Hans-Werner Bruch/Rolf Dippe,NA,NA,NA,NA,NA,VW,Golf,GTI,Result: 54th (31 laps behind the winner)Grid:,54th (31 laps behind the winner)Grid:,finished,NA,NA,31 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1989-06-18,87,Ford Sierra Cosworth - Ford,55,Class 6,Ford Mohag Motorsport,-,-,Traudl Klink/Gianni Giudici (I)/Tony Palma (I),NA,NA,NA,NA,NA,Ford,Sierra,Cosworth,Result: 55th (31 laps behind the winner)Grid:,55th (31 laps behind the winner)Grid:,finished,NA,NA,31 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/Cosworth.html
nurburgring,1989-06-18,69,Ford Fiesta XR2 - Ford,56,Class 4,,-,-,Eva-Maria Gerlings/Günther Schulze-Ardey/Olaf Böhm,NA,NA,NA,NA,NA,Ford,Fiesta,XR2,Result: 56th (32 laps behind the winner)Grid:,56th (32 laps behind the winner)Grid:,finished,NA,NA,32 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,https://www.racingsportscars.com/suffix/photo/Ford/Fiesta/XR2.html
nurburgring,1989-06-18,172,Honda Civic - Honda,57,Class 9,Honda Dealer Team Norwegen,-,-,Jörg Kerwarth/Hirotaka Ohki/Akimasa Yasuoka,NA,NA,NA,NA,NA,Honda,Civic,NA,Result: 57th (32 laps behind the winner)Grid:,57th (32 laps behind the winner)Grid:,finished,NA,NA,32 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Honda.html,https://www.racingsportscars.com/type/photo/Honda/Civic.html,NA
nurburgring,1989-06-18,41,VW Golf GTI - VW,58,Class 3,,-,-,Horst Honrath (D)/Reinhold Mölig (D)/Ralf Pasmann,NA,NA,NA,NA,NA,VW,Golf,GTI,Result: 58th (32 laps behind the winner)Grid:,58th (32 laps behind the winner)Grid:,finished,NA,NA,32 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1989-06-18,164,Peugeot 205 GTi - Peugeot,59,Class 9,,-,-,Ralf Fischer/Johannes Birkemeyer/Frank Fischer,NA,NA,NA,NA,NA,Peugeot,205,GTi,Result: 59th (32 laps behind the winner)Grid:,59th (32 laps behind the winner)Grid:,finished,NA,NA,32 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html
nurburgring,1989-06-18,183,Citroën AX Sport - Citroën,60,Class 10,Auto Obermann Team,-,-,Willi Obermann (D)/Karl Fraund (D)/Berthold Bassfeld,NA,NA,NA,NA,NA,Citroën,AX,Sport,Result: 60th (33 laps behind the winner)Grid:,60th (33 laps behind the winner)Grid:,finished,NA,NA,33 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html,https://www.racingsportscars.com/type/photo/Citro%c3%abn/AX.html,https://www.racingsportscars.com/suffix/photo/Citro%c3%abn/AX/Sport.html
nurburgring,1989-06-18,118,Fiat Ritmo 130 TC - Fiat,61,Class 8,,-,-,Aribert Poensgen/Karl-Alois Kaster,NA,NA,NA,NA,NA,Fiat,Ritmo,130 TC,Result: 61st (33 laps behind the winner)Grid:,61st (33 laps behind the winner)Grid:,finished,NA,NA,33 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Fiat.html,https://www.racingsportscars.com/type/photo/Fiat/Ritmo.html,https://www.racingsportscars.com/suffix/photo/Fiat/Ritmo/130%20TC.html
nurburgring,1989-06-18,99,BMW M3 - BMW,62,Class 7,,Closed bodywork,Front-engined,Friedrich Burgmann (D)/Peter Schem (D)/Karl-Heinz Brinkmann,NA,NA,NA,NA,NA,BMW,M3,NA,Result: 62nd (33 laps behind the winner)Grid:,62nd (33 laps behind the winner)Grid:,finished,NA,NA,33 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA
nurburgring,1989-06-18,126,VW Golf GTI - VW,63,Class 8,MSC Dhünn e. V.,-,-,Wilfried Selbach/Andreas Motte/Arnd Lennartz,NA,NA,NA,NA,NA,VW,Golf,GTI,Result: 63rd (33 laps behind the winner)Grid:,63rd (33 laps behind the winner)Grid:,finished,NA,NA,33 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1989-06-18,132,Opel Kadett GSi 16V - Opel,64,Class 8,AC Inzell e. V.,Closed bodywork,Front-engined,Sepp Reiter (A)/Harald Schwarz/Andreas Wetzelsberger,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 64th (33 laps behind the winner)Grid:,64th (33 laps behind the winner)Grid:,finished,NA,NA,33 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,9,Alfa Romeo 3.0-16 - Alfa Romeo,65,Class 1,AC Rübenach e. V. im ADAC,-,-,Jörg Chmiela (D)/Raimund Wittlich (D)/Clemens Diewald (D),NA,NA,NA,NA,NA,Alfa Romeo,NA,NA,Result: 65th (33 laps behind the winner)Grid:,65th (33 laps behind the winner)Grid:,finished,NA,NA,33 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,NA,NA
nurburgring,1989-06-18,142,Opel Kadett GSi 16V - Opel,66,Class 8,Deutsches Opel Team,Closed bodywork,Front-engined,Holger Glanz/Wolfgang Tramnitz/Hermann Lamberty,NA,NA,NA,NA,NA,Opel,Kadett,GSi 16V,Result: 66th (33 laps behind the winner)Grid:,66th (33 laps behind the winner)Grid:,finished,NA,NA,33 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/GSi%2016V.html
nurburgring,1989-06-18,195,VW Polo GT - VW,67,Class 10,,-,-,Michael Marsani/Reinhold Pottkämper/Gerd Flentje,NA,NA,NA,NA,NA,VW,Polo,GT,Result: 67th (34 laps behind the winner)Grid:,67th (34 laps behind the winner)Grid:,finished,NA,NA,34 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,https://www.racingsportscars.com/suffix/photo/VW/Polo/GT.html
nurburgring,1989-06-18,188,Daihatsu Charade GTi,68,Class 10,,-,-,Ulli Packeisen (D)/Stephan Kuchta/Volker Hauf,NA,NA,NA,NA,NA,Daihatsu,Charade,GTi,Result: 68th (34 laps behind the winner)Grid:,68th (34 laps behind the winner)Grid:,finished,NA,NA,34 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Daihatsu.html,https://www.racingsportscars.com/type/photo/Daihatsu/Charade.html,https://www.racingsportscars.com/suffix/photo/Daihatsu/Charade/GTi.html
nurburgring,1989-06-18,187,Suzuki Swift GTi - Suzuki,69,Class 10,Divinol Motor Oils,-,-,Peter Schumann (D)/Jürgen Schumann (D)/Stefan Kasterka,NA,NA,NA,NA,NA,Suzuki,Swift,GTi,Result: 69th (35 laps behind the winner)Grid:,69th (35 laps behind the winner)Grid:,finished,NA,NA,35 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Suzuki.html,https://www.racingsportscars.com/type/photo/Suzuki/Swift.html,https://www.racingsportscars.com/suffix/photo/Suzuki/Swift/GTi.html
nurburgring,1989-06-18,193,VW Polo GT - VW,70,Class 10,,-,-,Kurt Füchtler/Johann Krizan/Dirk Steup,NA,NA,NA,NA,NA,VW,Polo,GT,Result: 70th (36 laps behind the winner)Grid:,70th (36 laps behind the winner)Grid:,finished,NA,NA,36 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,https://www.racingsportscars.com/suffix/photo/VW/Polo/GT.html
nurburgring,1989-06-18,64,Peugeot 1.6 GTi - Peugeot,71,Class 4,,-,-,Mike Rimmer/David Gregory/Mike Price (GB),NA,NA,NA,NA,NA,Peugeot,NA,NA,Result: 71st (36 laps behind the winner)Grid:,71st (36 laps behind the winner)Grid:,finished,NA,NA,36 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,NA,NA
nurburgring,1989-06-18,181,Suzuki Swift GTi - Suzuki,72,Class 10,Biolan Oy,-,-,Herbert Wagenknecht (D)/Erkki Granlund/Kari Humala,NA,NA,NA,NA,NA,Suzuki,Swift,GTi,Result: 72nd (36 laps behind the winner)Grid:,72nd (36 laps behind the winner)Grid:,finished,NA,NA,36 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Suzuki.html,https://www.racingsportscars.com/type/photo/Suzuki/Swift.html,https://www.racingsportscars.com/suffix/photo/Suzuki/Swift/GTi.html
nurburgring,1989-06-18,177,Toyota Corolla - Toyota,73,Class 9,,-,-,Bernd Becker (D)/Uwe Becker/Peter Brusius,NA,NA,NA,NA,NA,Toyota,Corolla,NA,Result: 73rd (36 laps behind the winner)Grid:,73rd (36 laps behind the winner)Grid:,finished,NA,NA,36 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,NA
nurburgring,1989-06-18,83,Ford Sierra Cosworth - Ford,74,Class 6,AT&T Ford Kuhn Racing Team,-,-,Udo Plotkowiak/Tomaso Ossino/Helmut Trommer,NA,NA,NA,NA,NA,Ford,Sierra,Cosworth,Result: 74th (36 laps behind the winner)Grid:,74th (36 laps behind the winner)Grid:,finished,NA,NA,36 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/Cosworth.html
nurburgring,1989-06-18,186,Daihatsu Charade GTi,75,Class 10,AC Eschweiler e. V. im ADAC,-,-,Stefan Kinkartz/Wolfgang Kurth/Christof Küchle,NA,NA,NA,NA,NA,Daihatsu,Charade,GTi,Result: 75th (37 laps behind the winner)Grid:,75th (37 laps behind the winner)Grid:,finished,NA,NA,37 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Daihatsu.html,https://www.racingsportscars.com/type/photo/Daihatsu/Charade.html,https://www.racingsportscars.com/suffix/photo/Daihatsu/Charade/GTi.html
nurburgring,1989-06-18,65,Ford Escort XR3i - Ford,77,Class 4,,Closed bodywork,Front-engined,Michael Triesch/Jörg Graf,NA,NA,NA,NA,NA,Ford,Escort,XR3i,Result: 77th (37 laps behind the winner)Grid:,77th (37 laps behind the winner)Grid:,finished,NA,NA,37 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/XR3i.html
nurburgring,1989-06-18,46,Opel Manta B - Opel,78,Class 3,Divinol Motor Oils,Closed bodywork,Front-engined,Hartmut Bauer (D)/Jose Renato Chartier (L)/Yves Wagner (L),NA,NA,NA,NA,NA,Opel,Manta,B,Result: 78th (37 laps behind the winner)Grid:,78th (37 laps behind the winner)Grid:,finished,NA,NA,37 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/B.html
nurburgring,1989-06-18,39,VW 19E 16V - VW,79,Class 3,,-,-,Peter Simmel/Hans Mühlenz/Michael Mühlenz,NA,NA,NA,NA,NA,VW,19E,16V,Result: 79th (37 laps behind the winner)Grid:,79th (37 laps behind the winner)Grid:,finished,NA,NA,37 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/19E.html,https://www.racingsportscars.com/suffix/photo/VW/19E/16V.html
nurburgring,1989-06-18,190,Peugeot 205 Rallye - Peugeot,80,Class 10,,-,-,Thomas Mundorf/Olaf Dauber/Peter Schöller (A),NA,NA,NA,NA,NA,Peugeot,205,Rallye,Result: 80th (40 laps behind the winner)Grid:,80th (40 laps behind the winner)Grid:,finished,NA,NA,40 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/Rallye.html
nurburgring,1989-06-18,108,Audi Coupé quattro - Audi,81,Class 7,,-,-,Claude Dorkel/Bernard Strauss/Richard Sagnard,NA,NA,NA,NA,NA,Audi,Coupé,quattro,Result: 81st (41 laps behind the winner)Grid:,81st (41 laps behind the winner)Grid:,finished,NA,NA,41 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/Coup%c3%a9.html,https://www.racingsportscars.com/suffix/photo/Audi/Coup%c3%a9/quattro.html
nurburgring,1989-06-18,85,Ford Sierra Cosworth - Ford,82,Class 6,AT&T Ford Kuhn Racing Team,-,-,Theo Wirtz/Thomas Wirtz/Michael Neumann (D),NA,NA,NA,NA,NA,Ford,Sierra,Cosworth,Result: 82nd (41 laps behind the winner)Grid:,82nd (41 laps behind the winner)Grid:,finished,NA,NA,41 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/Cosworth.html
nurburgring,1989-06-18,144,VW Golf GTI - VW,83,Class 8,,-,-,Horst Ulrich Schellhaas/Hans Jürgen Heinrich/Alois Ofak (D),NA,NA,NA,NA,NA,VW,Golf,GTI,Result: 83rd (42 laps behind the winner)Grid:,83rd (42 laps behind the winner)Grid:,finished,NA,NA,42 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html
nurburgring,1989-06-18,189,Citroën AX Sport - Citroën,84,Class 10,,-,-,Manfred Lauderbach (D)/Josef Bussinger (D)/Heinz Wirth (CH),NA,NA,NA,NA,NA,Citroën,AX,Sport,Result: 84th (43 laps behind the winner)Grid:,84th (43 laps behind the winner)Grid:,finished,NA,NA,43 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Citro%c3%abn.html,https://www.racingsportscars.com/type/photo/Citro%c3%abn/AX.html,https://www.racingsportscars.com/suffix/photo/Citro%c3%abn/AX/Sport.html
nurburgring,1989-06-18,86,Ford Sierra Cosworth - Ford,85,Class 6,Divinol Motor Oils,-,-,Gerd Hoffmann (D)/Dieter Martin/Peter Bergmann,NA,NA,NA,NA,NA,Ford,Sierra,Cosworth,Result: 85th (43 laps behind the winner)Grid:,85th (43 laps behind the winner)Grid:,finished,NA,NA,43 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/Cosworth.html
