track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,1986-06-22,169,VW Golf GTI - VW N/A,NA,Class 20,MSC Adenau e. V. im ADAC,-,-,Karl-Rudolf Hamacher/Helmut Mallmann/Peter Fischer,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,161,Porsche 944 Turbo - Porsche Turbo,NA,Class 1,MAHAG-Sportwagenzentrum,-,-,Stefan Oberndorfer (D)/Peter Oberndorfer (D)/Carlos Palma,NA,NA,NA,NA,NA,Porsche,944,Turbo,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/944.html,https://www.racingsportscars.com/suffix/photo/Porsche/944/Turbo.html,NA
nurburgring,1986-06-22,15,Porsche 911 Carrera - Porsche F6 2v SOHC N/A,NA,Class 2,Sportfahrer Gemeinschaft Köln e. V. im ADAC,Closed bodywork,Rear-engined,Franz Groß (D)/Thomas Spörel/Rolf Körner (D),NA,NA,NA,NA,NA,Porsche,911 Carrera,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20Carrera.html,NA,NA
nurburgring,1986-06-22,155,VW Golf GTI - VW N/A,NA,Class 19,MSC Wahlscheid w. V. im ADAC (D),-,-,Heinz Sprungmann/Gerhard Mennecken (D)/Dierk Meyer (D),NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,90,VW Golf GTI - VW N/A,NA,Class 10,,-,-,Werner Weber/Rainer Pfabe/Michael Mühlenz,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,3,BMW M1 - BMW N/A,NA,Class 1,Kamei-Crew,-,-,Helmut Gall (D)/Harald Grohs (D)/Harald Becker (D),NA,NA,NA,NA,NA,BMW,M1,NA,NA,Result: did not finish (Accident)Grid:,did not finish (Accident)Grid:,not_finished,NA,NA,NA,Accident,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M1.html,NA,NA
nurburgring,1986-06-22,27,Alfa Romeo GTAm - Alfa Romeo N/A,NA,Class 3,,-,-,Peter Niestrath/Karl-Heinz Weiher/Armin Duwe (D),NA,NA,NA,NA,NA,Alfa Romeo,GTAm,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/GTAm.html,NA,NA
nurburgring,1986-06-22,87,VW Golf GTI - VW N/A,NA,Class 10,MSC Ruhrblitz e. V. im ADAC,-,-,Harald Neubauer (D)/Knuth Mentel (D)/Jürgen Schmitt (D),NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,177,Ford Escort RS 2000 - Ford N/A,NA,Class 20,MSC Hennef e. V. im ADAC,Closed bodywork,Front-engined,Wolfgang Loosen/Friedhelm Loosen/Wolfgang Simon,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,48,Toyota Starlet - Toyota N/A,NA,Class 5,,-,-,Josef Vieille/Günter Classen/Manfred Scholl,NA,NA,NA,NA,NA,Toyota,Starlet,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Starlet.html,NA,NA
nurburgring,1986-06-22,50,Ford Fiesta - Ford N/A,NA,Class 5,GAS-Sportswear-Team (D),-,-,Mathias Schneider (D)/Sabine Schneider (D)/Manfred Lauderbach (D),NA,NA,NA,NA,NA,Ford,Fiesta,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,NA,NA
nurburgring,1986-06-22,85,VW Golf GTI - VW N/A,NA,Class 10,MSC Ruhrblitz e. V. im ADAC (D),-,-,Jürgen Burghoff/Claus Kathner-Diercks (D)/Günter Schmidt,NA,NA,NA,NA,NA,VW,Golf,GTI,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,NA
nurburgring,1986-06-22,8,Ford Capri - Ford N/A,NA,Class 1,GAS-Sportswear-Team,Closed bodywork,Front-engined,Franz-Josef Bröhling (D)/Achim Kaps,NA,NA,NA,NA,NA,Ford,Capri,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Capri.html,NA,NA
nurburgring,1986-06-22,52,VW Polo - VW N/A,NA,Class 6,SM Sorg Motorsport,-,-,Bruno Jung/Uwe Jung/Thomas Müller (D),NA,NA,NA,NA,NA,VW,Polo,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Polo.html,NA,NA
nurburgring,1986-06-22,152,Ford Sierra Cosworth - Ford N/A,NA,Class 18,Ford Ringshausen Motorsport,-,-,Walter Mertes (D)/Manuel Reuter (D)/Michael Werner,NA,NA,NA,NA,NA,Ford,Sierra,Cosworth,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Sierra.html,https://www.racingsportscars.com/suffix/photo/Ford/Sierra/Cosworth.html,NA
nurburgring,1986-06-22,178,Ford Fiesta XR2 - Ford N/A,NA,Class 20,Hexen Team AC Lemgo e. V.,-,-,Karl-Friedrich Schlehmeier/Joachim Weege/Lothar Blomberg (D),NA,NA,NA,NA,NA,Ford,Fiesta,XR2,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,https://www.racingsportscars.com/suffix/photo/Ford/Fiesta/XR2.html,NA
nurburgring,1986-06-22,22,Ford Escort RS 2000 - Ford N/A,NA,Class 3,AC Mülheim/Ruhr e. V. im ADAC,Closed bodywork,Front-engined,Klaus Scheer (D)/Lothar Probsthain (D)/Edmund Gastes (D),NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,67,Mercedes-Benz 190 E - Mercedes-Benz N/A,NA,Class 8,Scuderia Kassel Rallye-Racing Team e. V.,Closed bodywork,Front-engined,Volker Weidler (D)/Kris Nissen (DK)/Peter Oberndorfer (D),NA,NA,NA,NA,NA,Mercedes-Benz,190 E,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/190%20E.html,NA,NA
nurburgring,1986-06-22,176,Ford Fiesta XR2 - Ford N/A,NA,Class 20,AC Rübenach e. V. im ADAC (D),-,-,Raimund Wittlich (D)/Werner Lay/Werner Pühse,NA,NA,NA,NA,NA,Ford,Fiesta,XR2,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Fiesta.html,https://www.racingsportscars.com/suffix/photo/Ford/Fiesta/XR2.html,NA
nurburgring,1986-06-22,162,Mitsubishi Starion - Mitsubishi,NA,Class 19,MTW Mitsubishi Winkelmann,Closed bodywork,Front-engined,Friedrich Burgmann (D)/Karl-Heinz Kuhlendahl/Lili Reisenbichler (D),NA,NA,NA,NA,NA,Mitsubishi,Starion,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mitsubishi.html,https://www.racingsportscars.com/type/photo/Mitsubishi/Starion.html,NA,NA
nurburgring,1986-06-22,191,VW Golf Diesel - VW Diesel,NA,Class 22,MSC Dortmund e. V. im ADAC,-,-,Alfred Kurpjuhn (D)/Otto Hüneke/Hans-Werner Bruch,NA,NA,NA,NA,NA,VW,Golf,Diesel,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/Diesel.html,NA
nurburgring,1986-06-22,58,BMW 635 CSi - BMW N/A,NA,Class 7,Seikel Motorsport,-,-,Gianangelo Grandi (I)/Giovanni da Schio (I)/Peter Seikel (D),NA,NA,NA,NA,NA,BMW,635 CSi,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/635%20CSi.html,NA,NA
nurburgring,1986-06-22,1,BMW 635 CSi - BMW N/A,NA,Class 7,Pontus-Racing,-,-,Axel Felder (D)/Peter Faubel (D)/Jochen Felder (D),NA,NA,NA,NA,NA,BMW,635 CSi,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/635%20CSi.html,NA,NA
nurburgring,1986-06-22,84,VW Golf GTI # - VW L4 1588 cc N/A,NA,Class 10,AC Ilmenau e. V. im ADAC,Closed bodywork,Front-engined,Karl Schestak/Otto Selonke/Manfred Dreyer,NA,NA,NA,NA,NA,VW,Golf,GTI,#,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/GTI.html,https://www.racingsportscars.com/chassis/photo/Golf-Ilmenau%23.html
nurburgring,1986-06-22,123,Alfa Romeo Alfetta - Alfa Romeo N/A,NA,Class 14,(I),-,-,"Domenico Cerminara/""Archimede"" (I)",NA,NA,NA,NA,NA,Alfa Romeo,Alfetta,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Alfetta.html,NA,NA
nurburgring,1986-06-22,198,VW Golf Diesel - VW Diesel,NA,Class 23,Dortmunder Motor Sport Club e. V. (D),-,-,Willi Bergmeister (D)Helmut Brinkmann (D)/Gero Külker,NA,NA,NA,NA,NA,VW,Golf,Diesel,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/VW.html,https://www.racingsportscars.com/type/photo/VW/Golf.html,https://www.racingsportscars.com/suffix/photo/VW/Golf/Diesel.html,NA
nurburgring,1986-06-22,29,Opel Kadett C GT/E - Opel L4 2v CIH 1979 cc N/A,NA,Class 3,,Closed bodywork,Front-engined,Josef Duda (D)/Rudolf Duda (D)/Helmut Titz (D),NA,NA,NA,NA,NA,Opel,Kadett,C GT/E,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/C%20GT__E.html,NA
nurburgring,1986-06-22,47,Alfa Romeo Alfasud Sprint - Alfa Romeo F4 2v SOHC N/A,NA,Class 5,,Closed bodywork,Front-engined,Peter Morche/Joachim Scheefeldt (D)/Luis Enderle,NA,NA,NA,NA,NA,Alfa Romeo,Alfasud,Sprint,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Alfasud.html,https://www.racingsportscars.com/suffix/photo/Alfa%20Romeo/Alfasud/Sprint.html,NA
nurburgring,1986-06-22,79,Opel Manta GT/E - Opel N/A,NA,Class 9,Sachs Sporting,Closed bodywork,Front-engined,Richard Burdenski/Hartmut Vogt/Andreas Buhk,NA,NA,NA,NA,NA,Opel,Manta,GT/E,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/GT__E.html,NA
nurburgring,1986-06-22,134,Peugeot 205 GTi - Peugeot N/A,NA,Class 15,MSC Dhünn e. V. im AvD,-,-,Walter Blum/Wilfried Müchen/Frank Küper,NA,NA,NA,NA,NA,Peugeot,205,GTi,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Peugeot.html,https://www.racingsportscars.com/type/photo/Peugeot/205.html,https://www.racingsportscars.com/suffix/photo/Peugeot/205/GTi.html,NA
nurburgring,1986-06-22,59,BMW 635 CSi - BMW N/A,NA,Class 7,Pontus-Racing,-,-,Olaf Manthey (D)/Dieter Schäfer (D)/Axel Felder (D),NA,NA,NA,NA,NA,BMW,635 CSi,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/635%20CSi.html,NA,NA
nurburgring,1986-06-22,175,Ford Escort RS 2000 - Ford N/A,NA,Class 20,,Closed bodywork,Front-engined,Hans-Georg Ströter (D)/Herbert von Landenberg/Hans-Jürgen Lehmann,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,170,Opel Kadett C GT/E - Opel L4 2v CIH 1979 cc N/A,NA,Class 20,,Closed bodywork,Front-engined,Franz Mönch/Hans-Reiner Berg/Ingo Jeleniowski (D),NA,NA,NA,NA,NA,Opel,Kadett,C GT/E,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Kadett.html,https://www.racingsportscars.com/suffix/photo/Opel/Kadett/C%20GT__E.html,NA
nurburgring,1986-06-22,19,Ford Escort RS 2000 - Ford N/A,NA,Class 3,,Closed bodywork,Front-engined,Josef Radeck/Friedhelm Bürger/Peter Dreiling,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,192,Fiat Ritmo - Fiat,NA,Class 22,SFG Wittgenstein e. V. im DMV,-,-,Joachim Klappert/Wolfgang Jung/Hans-Jörg Müller,NA,NA,NA,NA,NA,Fiat,Ritmo,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Fiat.html,https://www.racingsportscars.com/type/photo/Fiat/Ritmo.html,NA,NA
nurburgring,1986-06-22,11,Ford Capri - Ford N/A,NA,Class 2,ESSO Brinkmann Racing Team,Closed bodywork,Front-engined,Peter Schem (D)/Karl-Heinz Brinkmann/Bernhard Dransmann (D),NA,NA,NA,NA,NA,Ford,Capri,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Capri.html,NA,NA
nurburgring,1986-06-22,14,Opel Manta 400 - Opel N/A,NA,Class 2,Mich Presto-Racing,Closed bodywork,Front-engined,Karl-Heinz Schäfer (D)/Volker Strycek (D)/Erwin Weber (D),NA,NA,NA,NA,NA,Opel,Manta,400,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/400.html,NA
nurburgring,1986-06-22,4,BMW 535i - BMW L6 N/A,NA,Class 1,DP Motorsport,Closed bodywork,Front-engined,Edgar Dören (D)/Peter Fritsch (D)/Hermann Duller (A),NA,NA,NA,NA,NA,BMW,535i,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/535i.html,NA,NA
nurburgring,1986-06-22,40,Talbot Samba - Peugeot N/A,NA,Class 5,,Closed bodywork,Front-engined,Dieter Radecki/Dieter Jakob/Hartmut Radecki,NA,NA,NA,NA,NA,Talbot,Samba,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Talbot.html,https://www.racingsportscars.com/type/photo/Talbot/Samba.html,NA,NA
nurburgring,1986-06-22,138,Toyota Corolla GT (AE86) # - Toyota L4 1587 cc N/A,NA,Class 15,(D),Closed bodywork,Front-engined,Robert Schumacher (D)/Hermann Tilke (D)/Roderich Tilke (D),NA,NA,NA,NA,NA,Toyota,Corolla,GT (AE86),#,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/Corolla.html,https://www.racingsportscars.com/suffix/photo/Toyota/Corolla/GT%20(AE86).html,https://www.racingsportscars.com/chassis/photo/Corolla-AE86-Tilke%23.html
nurburgring,1986-06-22,25,Ford Escort RS 2000 - Ford N/A,NA,Class 3,,Closed bodywork,Front-engined,Helmut Müller (D)/Frank Koch/Franz Aman,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,77,Opel Manta GT/E - Opel N/A,NA,Class 9,Kissling Motorsport,Closed bodywork,Front-engined,Manfred Wollgarten (D)/Helmut Hennes (D)/Wolfgang Offermann (D),NA,NA,NA,NA,NA,Opel,Manta,GT/E,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Manta.html,https://www.racingsportscars.com/suffix/photo/Opel/Manta/GT__E.html,NA
nurburgring,1986-06-22,195,Mitsubishi Colt Diesel - Mitsubishi Diesel,NA,Class 23,,-,-,Peter Valder (D)/Ingolf Reiss/Jürgen Schramek,NA,NA,NA,NA,NA,Mitsubishi,Colt,Diesel,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mitsubishi.html,https://www.racingsportscars.com/type/photo/Mitsubishi/Colt.html,https://www.racingsportscars.com/suffix/photo/Mitsubishi/Colt/Diesel.html,NA
nurburgring,1986-06-22,41,Škoda 130 RS # - Škoda N/A,NA,Class 5,,Closed bodywork,Rear-engined,Willi Obermann (D)/Thomas Mauroschat/Lutz Kögel,NA,NA,NA,NA,NA,Škoda,130 RS,NA,#,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/%c5%a0koda.html,https://www.racingsportscars.com/type/photo/%c5%a0koda/130%20RS.html,NA,https://www.racingsportscars.com/chassis/photo/S130RS-Kogel%23.html
nurburgring,1986-06-22,7,Mercedes-Benz 280 CE - Mercedes-Benz N/A,NA,Class 2,,-,-,Hans-Winand Claassen (D)/Walter Mertes (D)/Ulli Richter (D),NA,NA,NA,NA,NA,Mercedes-Benz,280 CE,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mercedes-Benz.html,https://www.racingsportscars.com/type/photo/Mercedes-Benz/280%20CE.html,NA,NA
nurburgring,1986-06-22,30,Ford Escort RS 2000 - Ford N/A,NA,Class 3,,Closed bodywork,Front-engined,Peter Feldin (D)/Jürgen Schwittek/Ingo Köhler,NA,NA,NA,NA,NA,Ford,Escort,RS 2000,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/RS%202000.html,NA
nurburgring,1986-06-22,35,Renault 5 Alpine - Renault N/A,NA,Class 4,MSC Adenau e. V. im ADAC,-,-,Paul Thönnes/Alfred Buse/Ronald Blum,NA,NA,NA,NA,NA,Renault,5,Alpine,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Renault.html,https://www.racingsportscars.com/type/photo/Renault/5.html,https://www.racingsportscars.com/suffix/photo/Renault/5/Alpine.html,NA
